Concentration of u
3.18,123.948
3.19,124.213
3.2,124.476
3.21,124.736
3.22,124.995
3.23,125.253
3.24,125.508
3.25,125.761
3.26,126.013
3.27,126.262
3.28,126.51
3.29,126.756
3.3,127.001
3.31,127.243
3.32,127.484
3.33,127.723
3.34,127.96
3.35,128.195
3.36,128.429
3.37,128.661
3.38,128.891
3.39,129.119
3.4,129.346
3.41,129.571
3.42,129.794
3.43,130.015
3.44,130.235
3.45,130.453
3.46,130.67
3.47,130.885
3.48,131.098
3.49,131.309
3.5,131.519
3.51,131.727
3.52,131.934
3.53,132.139
3.54,132.342
3.55,132.544
3.56,132.744
3.57,132.943
3.58,133.14
3.59,133.336
3.6,133.53
3.61,133.722
3.62,133.913
3.63,134.103
3.64,134.291
3.65,134.477
3.66,134.662
3.67,134.846
3.68,135.028
3.69,135.208
3.7,135.387
3.71,135.565
3.72,135.741
3.73,135.916
3.74,136.089
3.75,136.261
3.76,136.432
3.77,136.601
3.78,136.769
3.79,136.935
3.8,137.1
3.81,137.264
3.82,137.427
3.83,137.588
3.84,137.747
3.85,137.906
3.86,138.063
3.87,138.219
3.88,138.373
3.89,138.527
3.9,138.679
3.91,138.83
3.92,138.979
3.93,139.127
3.94,139.274
3.95,139.42
3.96,139.565
3.97,139.708
3.98,139.85
3.99,139.991
4,140.131
4.01,140.27
4.02,140.407
4.03,140.544
4.04,140.679
4.05,140.813
4.06,140.946
4.07,141.077
4.08,141.208
4.09,141.338
4.1,141.466
4.11,141.593
4.12,141.72
4.13,141.845
4.14,141.969
4.15,142.092
4.16,142.214
4.17,142.335
4.18,142.455
4.19,142.574
4.2,142.692
4.21,142.809
4.22,142.925
4.23,143.04
4.24,143.154
4.25,143.267
4.26,143.379
4.27,143.49
4.28,143.6
4.29,143.709
4.3,143.817
4.31,143.925
4.32,144.031
4.33,144.136
4.34,144.241
4.35,144.344
4.36,144.447
4.37001,144.549
4.38001,144.65
4.39001,144.75
4.40001,144.849
4.41001,144.947
4.42001,145.045
4.43001,145.141
4.44001,145.237
4.45001,145.332
4.46001,145.426
4.47001,145.519
4.48001,145.612
4.49001,145.704
4.50001,145.794
4.51001,145.884
4.52001,145.974
4.53001,146.062
4.54001,146.15
4.55001,146.237
4.56001,146.323
4.57001,146.408
4.58001,146.493
4.59001,146.577
4.60001,146.66
4.61001,146.743
4.62001,146.824
4.63001,146.905
4.64001,146.986
4.65001,147.065
4.66001,147.144
4.67001,147.222
4.68001,147.3
4.69001,147.377
4.70001,147.453
4.71001,147.528
4.72001,147.603
4.73001,147.677
4.74001,147.751
4.75001,147.823
4.76001,147.896
4.77001,147.967
4.78001,148.038
4.79001,148.108
4.80001,148.178
4.81002,148.247
4.82002,148.315
4.83002,148.383
4.84002,148.45
4.85002,148.517
4.86002,148.583
4.87002,148.648
4.88002,148.713
4.89002,148.777
4.90002,148.841
4.91002,148.904
4.92002,148.967
4.93002,149.029
4.94002,149.09
4.95002,149.151
4.96002,149.211
4.97002,149.271
4.98002,149.33
4.99002,149.389
5.00002,149.447
5.01002,149.505
5.02002,149.562
5.03002,149.619
5.04002,149.675
5.05002,149.73
5.06002,149.786
5.07002,149.84
5.08002,149.894
5.09002,149.948
5.10002,150.001
5.11002,150.054
5.12002,150.106
5.13002,150.158
5.14002,150.209
5.15002,150.26
5.16002,150.31
5.17002,150.36
5.18002,150.41
5.19002,150.459
5.20002,150.507
5.21002,150.555
5.22002,150.603
5.23002,150.65
5.24003,150.697
5.25003,150.744
5.26003,150.79
5.27003,150.835
5.28003,150.88
5.29003,150.925
5.30003,150.969
5.31003,151.013
5.32003,151.057
5.33003,151.1
5.34003,151.143
5.35003,151.185
5.36003,151.227
5.37003,151.269
5.38003,151.31
5.39003,151.351
5.40003,151.392
5.41003,151.432
5.42003,151.471
5.43003,151.511
5.44003,151.55
5.45003,151.589
5.46003,151.627
5.47003,151.665
5.48003,151.703
5.49003,151.74
5.50003,151.777
5.51003,151.813
5.52003,151.85
5.53003,151.886
5.54003,151.921
5.55003,151.957
5.56003,151.992
5.57003,152.026
5.58003,152.061
5.59003,152.095
5.60003,152.128
5.61003,152.162
5.62003,152.195
5.63003,152.228
5.64003,152.26
5.65003,152.292
5.66003,152.324
5.67003,152.356
5.68004,152.387
5.69004,152.418
5.70004,152.449
5.71004,152.48
5.72004,152.51
5.73004,152.54
5.74004,152.57
5.75004,152.599
5.76004,152.628
5.77004,152.657
5.78004,152.686
5.79004,152.714
5.80004,152.742
5.81004,152.77
5.82004,152.797
5.83004,152.825
5.84004,152.852
5.85004,152.879
5.86004,152.905
5.87004,152.931
5.88004,152.958
5.89004,152.983
5.90004,153.009
5.91004,153.034
5.92004,153.06
5.93004,153.084
5.94004,153.109
5.95004,153.134
5.96004,153.158
5.97004,153.182
5.98004,153.206
5.99004,153.229
6.00004,153.253
6.01004,153.276
6.02004,153.299
6.03004,153.321
6.04004,153.344
6.05004,153.366
6.06004,153.388
6.07004,153.41
6.08004,153.432
6.09004,153.453
6.10004,153.475
6.11004,153.496
6.12005,153.517
6.13005,153.537
6.14005,153.558
6.15005,153.578
6.16005,153.598
6.17005,153.618
6.18005,153.638
6.19005,153.658
6.20005,153.677
6.21005,153.697
6.22005,153.716
6.23005,153.734
6.24005,153.753
6.25005,153.772
6.26005,153.79
6.27005,153.808
6.28005,153.826
6.29005,153.844
6.30005,153.862
6.31005,153.88
6.32005,153.897
6.33005,153.914
6.34005,153.931
6.35005,153.948
6.36005,153.965
6.37005,153.981
6.38005,153.998
6.39005,154.014
6.40005,154.03
6.41005,154.046
6.42005,154.062
6.43005,154.078
6.44005,154.093
6.45005,154.109
6.46005,154.124
6.47005,154.139
6.48005,154.154
6.49005,154.169
6.50005,154.184
6.51005,154.198
6.52005,154.213
6.53005,154.227
6.54005,154.241
6.55006,154.255
6.56006,154.269
6.57006,154.283
6.58006,154.297
6.59006,154.31
6.60006,154.324
6.61006,154.337
6.62006,154.35
6.63006,154.363
6.64006,154.376
6.65006,154.389
6.66006,154.402
6.67006,154.414
6.68006,154.427
6.69006,154.439
6.70006,154.451
6.71006,154.464
6.72006,154.476
6.73006,154.487
6.74006,154.499
6.75006,154.511
6.76006,154.522
6.77006,154.534
6.78006,154.545
6.79006,154.557
6.80006,154.568
6.81006,154.579
6.82006,154.59
6.83006,154.601
6.84006,154.611
6.85006,154.622
6.86006,154.632
6.87006,154.643
6.88006,154.653
6.89006,154.664
6.90006,154.674
6.91006,154.684
6.92006,154.694
6.93006,154.704
6.94006,154.713
6.95006,154.723
6.96006,154.733
6.97006,154.742
6.98006,154.752
6.99007,154.761
7.00007,154.77
7.01007,154.779
7.02007,154.789
7.03007,154.798
7.04007,154.806
7.05007,154.815
7.06007,154.824
7.07007,154.833
7.08007,154.841
7.09007,154.85
7.10007,154.858
7.11007,154.867
7.12007,154.875
